00000_001724_001809,-0.4931432695458271,-0.5064823122026797,-0.43442826143958657,-0.0,-0.0,0.0,-0.24931960470543812
00000_001725_001728,-0.01048189196380949,-0.4760794280991297,0.2734868976872725,0.0,-0.0,0.0,0.11359099575811378
00000_001726_001712,0.43398640976228725,0.4427513986375595,-0.21761087710290772,0.0,-0.0,0.0,-0.16845556313391957
00000_001727_001765,-0.15522912641821016,0.46620155213313474,0.4448576860131071,0.0,-0.0,-0.0,0.38073229795928193
00000_001728_001661,-0.330600397627037,-0.43122887766108553,0.2287588626122997,-0.0,-0.0,-0.0,-0.3396330409333991
00000_001729_001746,-0.3972933849343294,-0.2241141174831803,0.10148293760595159,-0.0,-0.0,0.0,0.4890920404054246
00000_001730_001803,0.2150991029923025,-0.2610962418592698,0.09750785189014637,-0.0,0.0,-0.0,-0.200291711488229
00000_001731_001740,0.2241859373588037,-0.06392329312475412,0.29630048911904566,-0.0,-0.0,-0.0,-0.23034760992974898
00000_001732_001735,-0.39183666658100835,0.2964577251101974,-0.13294447461601236,-0.0,0.0,-0.0,0.02273809634323343
00000_001733_001733,0.1496569393764752,0.2667186506375747,0.5082534852126915,0.0,0.0,-0.0,-0.23153428161757508
00000_001734_001735,0.24741502468747203,0.4605391106269174,0.3077877927026055,-0.0,-0.0,0.0,0.1824462682793356
00000_001735_001753,0.10663007677679551,0.27329287979576145,-0.28239036238030757,-0.0,-0.0,0.0,0.3393439216554297
00000_001736_001698,0.2972715906841593,0.11412902099796016,-0.23376019997482714,-0.0,0.0,0.0,0.5112010557863905
00000_001737_001797,-0.47871199398046715,0.338722638018874,-0.19728500572477303,-0.0,-0.0,0.0,-0.1926831668807032
00000_001738_001834,-0.1533039710327943,-0.17312297146957165,-0.28721299150573526,0.0,-0.0,-0.0,0.4724092360276618
00000_001739_001670,-0.21744263155479532,0.03682777751322601,0.46131301601451696,-0.0,-0.0,-0.0,-0.3223632604129862
00000_001740_001806,0.47281101581477886,-0.4021931910850862,0.21456603837324026,0.0,0.0,-0.0,-0.1673501367917267
00000_001741_001803,0.05021290425869567,0.4687822723879584,-0.17024257232688567,0.0,-0.0,0.0,0.36256822962269464
00000_001742_001826,-0.23323544245653052,0.4103317391511516,0.26911895725356505,-0.0,-0.0,0.0,0.0339823837171711
00000_001743_001791,-0.33276466245287906,-0.3195419853839201,-0.5167385660669405,-0.0,0.0,0.0,0.21567155784902975
00000_001744_001831,-0.2975396373139325,0.49811369825159274,0.4195970503384548,-0.0,0.0,0.0,-0.27097812664209275
00000_001745_001696,-0.1806267863944187,0.4844467982682167,0.15099342638595398,-0.0,-0.0,0.0,-0.41563245621248684
00000_001746_001697,-0.3395435775427369,-0.441013832214636,-0.10001580907786634,-0.0,-0.0,0.0,0.3989681301769617
00000_001747_001687,-0.06321770273468173,0.29750561402414244,0.27976015840594054,0.0,0.0,0.0,0.4609629263820615
00000_001748_001789,0.4150028950050868,0.19879672937950912,0.1966197392665463,-0.0,-0.0,0.0,0.04600961161188072
00000_001749_001847,-0.014011291836253877,0.4171117942411448,0.39990273287884665,-0.0,0.0,0.0,0.2606885919008013
00000_001750_001745,0.47328828377487514,0.27834966815932777,-0.3062694535770617,-0.0,0.0,0.0,0.28236318980411795
00000_001751_001680,0.46271879114444636,-0.17575290415956465,0.5139742181343219,-0.0,-0.0,0.0,0.12857566642414817
00000_001752_001826,-0.22385458993562246,-0.44465069851451133,0.06495252019643515,0.0,-0.0,-0.0,-0.37514212161650373
00000_001753_001794,-0.13273283353362547,-0.47560737613757925,-0.4131887441483209,-0.0,-0.0,0.0,-0.1990540421082297
00000_001754_001776,0.43279484674504365,-0.38642969251297865,-0.39000961530575934,0.0,0.0,-0.0,-0.12163426134448696
00000_001755_001750,0.4723307102026111,0.5071890907780716,-0.0039625349117530335,0.0,-0.0,0.0,-0.4105636213560838
00000_001756_001755,-0.4874636000538797,-0.43401072633324633,-0.051887422920358243,-0.0,0.0,-0.0,0.324752712184202
00000_001757_001776,0.17283545102897374,-0.17538218068436515,0.15991749245567807,-0.0,-0.0,-0.0,0.10166703978675154
00000_001758_001703,-0.2281202074010779,0.3941938020517152,-0.02645899431841958,0.0,-0.0,-0.0,0.031239312379378933
00000_001759_001784,-0.42183251354584517,-0.5188801899716243,0.14338596091890235,0.0,0.0,-0.0,0.338665900225064
00000_001760_001752,-0.08930587386078383,0.2848699410494572,0.29945982187199105,-0.0,0.0,-0.0,-0.42010600507070905
00000_001761_001820,-0.35687917258211066,-0.5227853281664537,0.07975870183930357,-0.0,0.0,0.0,-0.2298746311543158
00000_001762_001771,-0.4737189674937906,-0.05810219368209347,0.33524029425174345,-0.0,-0.0,-0.0,-0.3653094156186615
00000_001763_001823,0.3080760168764125,0.3386390330268253,0.20252314844624633,0.0,-0.0,0.0,-0.29005944598236655
00000_001764_001731,0.2828243601619579,0.3047214438391742,-0.04231521789843632,-0.0,0.0,0.0,-0.36543009635268275
00000_001765_001764,0.30527123407557605,-0.057315182932222375,0.3601482832764349,-0.0,-0.0,0.0,0.024082499167512466
00000_001766_001805,0.2581388927471599,-0.3038274741267597,-0.30011132063539864,0.0,0.0,0.0,0.036796989434809024
00000_001767_001830,0.28820247185758013,-0.2717376495404905,0.31141206022784507,-0.0,-0.0,-0.0,0.025139465016776386
00000_001768_001747,-0.14399127720965282,-0.3774018829197226,-0.05825273165128019,-0.0,-0.0,0.0,-0.10801067712372957
00000_001769_001788,-0.06272929328939496,0.24950037539102843,0.10137876817049814,0.0,-0.0,0.0,-0.10649097982533032
00000_001770_001857,0.09794265780918235,-0.12728022757221552,0.022902828376218244,0.0,0.0,-0.0,0.45711207270696624
00000_001771_001698,0.42073122494630216,-0.40023961202710445,0.0904205701858443,-0.0,0.0,-0.0,0.09979438024308253
00000_001772_001847,0.35146286069923666,0.43923104306123706,0.22597438023558203,-0.0,-0.0,-0.0,0.4709547218100528
00000_001773_001773,-0.3712431068662615,0.2859760272084131,0.4284750312846539,0.0,-0.0,-0.0,-0.35461584525103323
00000_001774_001687,0.49858622514822265,0.21830149840963603,-0.3004324904844126,0.0,-0.0,0.0,-0.3615955917231284
00000_001775_001682,0.21652714108671134,-0.14361807102986696,-0.25831774082816694,0.0,0.0,0.0,0.21352551595875677
00000_001776_001743,0.47503044763256824,0.057256320318433945,-0.18643895371223246,-0.0,-0.0,-0.0,0.03332877409794774
00000_001777_001727,0.1522337597220013,-0.3236969161614266,0.43231665714608336,-0.0,0.0,0.0,0.1322288010304194
00000_001778_001842,0.28665160185018995,-0.13545296534393528,-0.24534364926645605,-0.0,0.0,-0.0,0.35686179423101605
00000_001779_001819,-0.14118988988631817,0.022500738827081417,-0.40592749528489647,0.0,-0.0,0.0,0.21957685713794844
00000_001780_001772,-0.08638419658303208,0.48397476678111967,-0.05215617290313758,-0.0,-0.0,0.0,0.1928515149463563
00000_001781_001854,0.2559106713273475,-0.32055049738350544,0.4206147444972258,-0.0,0.0,0.0,-0.4736740580768923
00000_001782_001708,0.24171205368057466,0.1324401873854603,-0.42409126018674403,0.0,0.0,-0.0,0.3849725285222541
00000_001783_001713,-0.39368074032696826,0.09279893465976398,0.21265518436354153,-0.0,0.0,0.0,-0.48959967952020467
00000_001784_001759,-0.40282606952109684,-0.15064989913624174,0.07918083855723604,0.0,-0.0,0.0,-0.3412919522754892
00000_001785_001778,0.18868982327555395,-0.18671078423209023,0.3274406188822623,0.0,0.0,-0.0,0.14198590382616433
00000_001786_001853,-0.05396196325833009,-0.08418260475890707,0.3046141509754201,0.0,0.0,0.0,-0.31690300553757955
00000_001787_001799,-0.43156851671621355,0.3234628021631933,-0.12924008924181268,0.0,-0.0,-0.0,-0.031056446122836624
00000_001788_001737,0.38712515150028615,0.08736090683733742,0.026207839339942775,-0.0,0.0,-0.0,0.49120952146351743
00000_001789_001839,-0.11516559278983887,0.14769774975780367,-0.3879940991137479,-0.0,-0.0,-0.0,0.07892796449908393
00000_001790_001724,-0.42516777161604224,0.28315298304332487,-0.10098380741092292,0.0,-0.0,0.0,-0.28496199312596704
00000_001791_001732,-0.1819095500247452,0.208530433639681,-0.25600707089667585,0.0,-0.0,0.0,0.41610348219088894
00000_001792_001750,0.1388375365619866,-0.11957963572670628,0.2846780470453361,0.0,0.0,-0.0,0.4260660398111919
00000_001793_001800,-0.5228176469575353,-0.2888867882327503,0.2996139596393172,-0.0,-0.0,-0.0,-0.2744422380682228
00000_001794_001705,0.19496160134732377,-0.4443642847554174,0.46668098172329137,0.0,-0.0,-0.0,-0.5092579407327822
00000_001795_001758,-0.42269911985118336,0.1498241644247795,-0.35046409196835815,-0.0,0.0,-0.0,0.33525953839035744
00000_001796_001886,0.14615763244291521,-0.4632342962973101,0.3752539560856564,-0.0,-0.0,0.0,-0.4197500774914197
00000_001797_001822,-0.11787065167885737,-0.4725731068814699,0.41453191329902017,0.0,-0.0,0.0,-0.02187737206779244
00000_001798_001738,0.24810007684874824,0.08652642364273389,0.49164151531825095,0.0,-0.0,0.0,0.38768900290861313
00000_001799_001818,-0.2775502654678293,-0.06496153776052341,0.5219337062725526,0.0,-0.0,0.0,0.4910406787531044
00000_001800_001847,-0.1235355483142497,0.2940229493278898,0.12746830915372784,0.0,0.0,0.0,-0.17244549759901046
00000_001801_001874,0.42245429568886556,-0.37939296042394177,-0.36442090054446086,0.0,-0.0,-0.0,0.18989393521668332
00000_001802_001822,0.45520703986140243,-0.23364858105203673,0.17025062689790463,-0.0,-0.0,-0.0,0.10598200427711178
00000_001803_001877,-0.38480065999347857,-0.18899814001611098,0.07211590893094305,-0.0,0.0,-0.0,0.3023553167678306
00000_001804_001796,-0.3436580249743186,-0.028764633976326177,-0.4471407580390863,-0.0,0.0,-0.0,-0.020491698191389924
00000_001805_001789,-0.2679808646980412,0.12788347472472503,0.36463862561623656,0.0,0.0,-0.0,0.016368566686583434
00000_001806_001743,-0.03691298938963662,0.2468675997246897,-0.06547312203204872,-0.0,0.0,-0.0,-0.45125016076513425
00000_001807_001817,-0.30507190648619853,-0.4052615415291732,0.05044096648240813,-0.0,-0.0,0.0,0.5156365861284595
00000_001808_001853,-0.14254332428675942,0.4609356935470387,0.02995802946038397,0.0,-0.0,0.0,-0.19182041005510644
00000_001809_001738,0.3132514148912727,0.3945855600235059,-0.03224233068825303,0.0,0.0,-0.0,-0.41937932981036646
00000_001810_001864,0.14656139321583828,0.4088966664481487,0.3696243979494676,0.0,-0.0,-0.0,0.47807642495358793
00000_001811_001847,0.37979501123803394,-0.5045487035487406,0.4551514625584496,0.0,-0.0,0.0,0.4816358158285707
00000_001812_001743,0.5212193640154936,-0.17318842908693827,-0.32578313878573817,0.0,0.0,-0.0,0.44548627192574075
00000_001813_001867,-0.3555128279027621,0.48221168874809545,0.04520472007201263,-0.0,0.0,-0.0,0.31301931118962034
00000_001814_001764,-0.15087825884611336,0.22413153773376798,-0.07294185078239768,0.0,-0.0,-0.0,-0.5137336975925335
00000_001815_001856,0.2917147994220883,-0.18131884886052943,-0.47712137259825543,0.0,-0.0,-0.0,0.20945004142343607
00000_001816_001765,0.3272083502473,-0.48615803725185736,-0.4249717137689949,-0.0,0.0,0.0,0.431225167209703
00000_001817_001755,0.32963712885499713,0.28634609900118757,-0.29567594165080247,0.0,-0.0,0.0,0.389415532067837
00000_001818_001742,0.1772438614949052,0.05611871365886973,0.3759448178556967,-0.0,-0.0,0.0,0.06990006531256093
00000_001819_001894,-0.44591029341653504,-0.14892070920666967,0.30271217596122896,0.0,0.0,0.0,0.508442748876577
00000_001820_001753,-0.39181363254818435,0.47878908734920317,-0.4569312313172361,0.0,-0.0,-0.0,-0.467663485376925
00000_001821_001760,-0.11483484310685577,0.16784972227439007,-0.13190094262508467,-0.0,0.0,0.0,-0.16188696079148007
00000_001822_001837,0.33131985642425865,0.013127303621782837,-0.04446978322274532,0.0,0.0,0.0,-0.48945111727321444
00000_001823_001902,-0.22723622031816323,0.04463127579878215,-0.1601139510733674,-0.0,0.0,-0.0,-0.16347562678124974
00000_001824_001883,0.15574177599852415,-0.3488029280062013,0.40869744151968057,-0.0,0.0,-0.0,-0.21361370740530825
00000_001825_001776,-0.35575844187044287,-0.14942286263688523,0.06767121632947441,-0.0,-0.0,-0.0,-0.10779941043645958
00000_001826_001773,-0.3483610025524919,-0.2408473350476229,0.47275032922492294,0.0,0.0,0.0,-0.31550675203547396
00000_001827_001864,-0.44841213108725303,-0.142442227922333,0.47398593594246186,0.0,-0.0,0.0,0.30202592646960363
00000_001828_001890,-0.5087596387657737,-0.16046549393345658,-0.3465600965449502,-0.0,0.0,0.0,-0.23042228991752042
00000_001829_001755,0.20205830282258191,0.272961356435168,0.2251826269408281,-0.0,0.0,0.0,0.20784901550761248
00000_001830_001785,0.10591846906912529,-0.31556780214763525,0.36332080072571926,-0.0,-0.0,0.0,-0.22916946069817812
00000_001831_001915,-0.10833531831529361,0.10891203046177092,-0.2890341762613508,-0.0,0.0,0.0,0.016771462165663022
00000_001832_001829,0.22420506059047765,0.015793020432421128,0.1957368242903435,-0.0,-0.0,0.0,0.2451766753526522
00000_001833_001804,-0.29733171321882773,0.09905950649901833,-0.08498997130035348,-0.0,-0.0,-0.0,0.01214884532928975
00000_001834_001862,0.5234150945803547,0.45832683064781476,0.41604472856022706,0.0,-0.0,-0.0,0.09551035027371672
00000_001835_001894,0.3470410698769211,-0.10964158254153439,0.08852237265216804,0.0,-0.0,-0.0,-0.12851455779515997
00000_001836_001760,-0.5088507795321352,0.25157864510076267,-0.36156320832950684,0.0,0.0,-0.0,-0.31981805691645837
00000_001837_001802,-0.4558446082604999,0.04864769352270287,0.20651084535504446,-0.0,0.0,0.0,0.13664210315908693
00000_001838_001915,0.06681881018747693,-0.49102241292574494,-0.31376915096640523,0.0,0.0,0.0,-0.3062020113156246
00000_001839_001911,-0.1149081296000731,-0.24766384519027046,-0.3698446541293164,0.0,0.0,0.0,0.2768589153258916
00000_001840_001809,-0.008955332757403584,-0.44559246667937985,-0.14641565824181418,-0.0,0.0,0.0,-0.4445002407598742
00000_001841_001881,0.22418493376689122,0.2929005392909326,-0.5159166628352777,-0.0,-0.0,0.0,-0.36002251073788094
00000_001842_001758,-0.4680037249729317,0.16688186110106693,-0.06438682792507057,0.0,-0.0,-0.0,0.11927987330848114
00000_001843_001858,0.028723711778756558,0.2741496102086402,-0.44319890833443354,-0.0,0.0,-0.0,0.34971764842446973
00000_001844_001818,0.15452326161366997,-0.13904061350074035,0.18877661511345328,-0.0,-0.0,0.0,0.28097789287830865
00000_001845_001860,0.46164600653277243,-0.10796447462454613,0.33676176742301245,0.0,-0.0,-0.0,-0.34888775786158455
00000_001846_001789,0.2327009431620855,-0.27987653957646536,0.5126066064073025,-0.0,-0.0,-0.0,-0.3497776127107777
00000_001847_001873,-0.4227989730540051,0.16608122057268063,-0.29940799500073545,0.0,-0.0,0.0,0.11878748106194037
00000_001848_001761,0.028853299542542364,-0.19684497482617686,0.14182186955982717,-0.0,0.0,-0.0,0.38532711999673336
00000_001849_001786,-0.14901813416748055,0.013450322105676092,0.3911834290625349,0.0,0.0,-0.0,0.4630906610941287
00000_001850_001873,-0.4684181134842826,0.19469958865748677,0.4140454103276101,-0.0,0.0,-0.0,0.4608163748964874
00000_001851_001821,0.33888791627648085,-0.4110348980317488,-0.49423538417748697,0.0,0.0,0.0,0.4879178868316876
00000_001852_001772,0.5143509021758041,-0.339888807466552,-0.22064079169767187,0.0,0.0,-0.0,0.06911487521571927
00000_001853_001882,0.30486401157184695,-0.4517355137650802,0.42711356175611326,-0.0,0.0,-0.0,0.2053862912277633
00000_001854_001890,0.16816413928606622,0.2302680566782621,0.37555276584612607,0.0,0.0,-0.0,0.053364797427198796
00000_001855_001927,0.49860473892191054,0.19138223856550252,0.09471844526147434,0.0,-0.0,-0.0,0.4318733188616724
00000_001856_001802,0.30724065009781665,-0.3253108247180666,-0.1574020875880294,0.0,-0.0,-0.0,-0.22599282610471755
00000_001857_001908,-0.17559164863261667,0.497398928379152,0.16835078983603785,0.0,0.0,0.0,0.05100748299721917
00000_001858_001843,0.03712116754565472,0.16696335853366492,0.11868392423636585,0.0,0.0,-0.0,0.058464807423939676
00000_001859_001861,-0.39230766029990904,0.13001778131137523,0.42658727220534065,-0.0,0.0,0.0,0.3668241060815496
00000_001860_001931,-0.02468501449419924,0.4815663331254586,-0.1968908061025805,0.0,0.0,-0.0,0.21794115700627542
00000_001861_001787,-0.49701552419717926,-0.08160102257498049,0.3463261553923015,-0.0,0.0,0.0,-0.26533080595572195
00000_001862_001841,0.29854701882710655,-0.1530017716254694,-0.5150975605653905,-0.0,0.0,-0.0,0.406014547721333
00000_001863_001928,-0.4701263843690024,0.1631184841748146,-0.32439022053678024,-0.0,-0.0,-0.0,-0.0030515835064115616
00000_001864_001779,0.3501306181422556,-0.1564256040743321,0.46830775841413314,-0.0,0.0,-0.0,-0.22693637905028594
00000_001865_001893,-0.07693331311956807,-0.48289949464350346,0.49248132203649325,0.0,-0.0,-0.0,-0.12383892784068042
00000_001866_001776,0.12826123940864362,0.40726773676697375,0.4441333423553696,0.0,0.0,0.0,-0.13179215656675472
00000_001867_001906,0.4269412458105758,0.05991015522903889,0.2386958107906878,0.0,0.0,-0.0,0.29513687299420427
00000_001868_001837,0.42676466071462543,0.35693062109049595,0.4513341431363759,-0.0,-0.0,0.0,-0.24386905251313096
00000_001869_001885,0.012172650188668567,0.05442913692916264,-0.3293139687408825,-0.0,-0.0,0.0,-0.11446678095225758
00000_001870_001801,0.2586651295806494,-0.3034608929223411,0.42745637439506257,-0.0,-0.0,-0.0,-0.09656829148709668
00000_001871_001810,0.15133388363269856,-0.4087483668079858,0.013346848066089469,0.0,-0.0,-0.0,-0.4772676914204572
00000_001872_001823,0.0741393491940538,0.11410157444185379,0.2625310219609157,0.0,0.0,-0.0,0.10854674961089296
00000_001873_001906,0.4606768092890846,0.3194069853399021,0.2986044050011941,0.0,0.0,-0.0,0.29663911145723293
00000_001874_001785,0.3412610554166695,-0.43108167963669275,-0.020362783972117934,0.0,-0.0,-0.0,-0.24753511383772747
00000_001875_001787,-0.23856404491683053,-0.14358482349038817,0.5042584522145545,-0.0,0.0,-0.0,0.05783619987818186
00000_001876_001800,0.4742875431692027,0.44477248121961116,-0.40651432075531924,0.0,0.0,-0.0,0.5181176587436155
00000_001877_001895,0.08352817119113512,-0.35543211300114275,-0.36753117818965225,0.0,-0.0,-0.0,-0.30926110231930853
00000_001878_001817,-0.101255469159234,0.04316137365801695,0.08554613783526249,0.0,0.0,0.0,0.12499392472728862
00000_001879_001852,-0.4301216329693541,-0.04449303308561147,0.3225863231333031,0.0,-0.0,0.0,0.043410355217426394
00000_001880_001786,0.4570195364403885,0.1336124434513968,0.4382488379808942,-0.0,0.0,0.0,0.23126769529403582
00000_001881_001832,-0.05867847615282896,-0.3993612900457019,0.25850324200220187,0.0,0.0,0.0,-0.10657121774732294
00000_001882_001811,0.33967117045335465,-0.5071907406613992,-0.28381709574800473,-0.0,0.0,0.0,-0.2588251118672842
00000_001883_001885,0.10213803451407717,-0.013225412419136282,-0.33422858471490435,-0.0,0.0,-0.0,-0.0033660932618661296
00000_001884_001910,-0.11702352367459788,0.1839576531646653,-0.25332091051733946,0.0,0.0,-0.0,-0.45447640221661495
00000_001885_001840,-0.4567231011199596,0.22070536643935088,-0.4771669744998167,-0.0,0.0,0.0,0.3976022015086357
00000_001886_001824,0.1810849935317323,-0.016219999295686075,-0.415138253981323,0.0,0.0,-0.0,-0.4815293447613734
00000_001887_001855,-0.26390358699493116,0.01354664598342052,-0.454169486738127,-0.0,0.0,-0.0,-0.13588654170308295
00000_001888_001820,-0.1839503487381825,-0.3434360475628005,0.4942615981571802,0.0,-0.0,0.0,-0.10400317712840289
00000_001889_001869,0.29390791181189196,0.07066166116051276,-0.351474875430156,0.0,0.0,-0.0,0.12886239243816985
00000_001890_001834,-0.4772921928436463,0.45474476168173383,0.41735654877735634,-0.0,-0.0,0.0,0.013171493210295461
00000_001891_001916,0.4283902427897575,-0.4910948683528843,0.004323456414878871,0.0,-0.0,-0.0,0.068944357581148
00000_001892_001831,0.25634810146250886,-0.4284464466863377,-0.5055032803087479,-0.0,0.0,0.0,0.2340725908276017
00000_001893_001823,0.1979281093291333,0.3550567361184153,0.5133439894435476,0.0,-0.0,-0.0,0.3508883407184696
00000_001894_001842,0.40851561546403364,-0.3888177376770798,-0.09356794351554508,-0.0,0.0,-0.0,0.3895792284742297
00000_001895_001845,-0.42476307820075454,-0.16993764540990483,0.14115791938472555,0.0,-0.0,0.0,0.06525360359389976
00000_001896_001836,0.24085585255308012,0.48753762490585756,-0.27204585666062453,-0.0,0.0,-0.0,0.17175509794539995
00000_001897_001834,0.0016002841398915818,-0.25134743961914985,-0.06473897378427287,0.0,-0.0,-0.0,0.17535547940519083
00000_001898_001821,0.5101984166909145,0.3441732731879623,-0.2939600500288946,0.0,-0.0,0.0,-0.17104112296685012
00000_001899_001842,-0.5211674380337948,-0.4157889157341184,-0.10926895395000227,-0.0,-0.0,-0.0,-0.23644013250431012
00000_001900_001920,0.4801879455291873,0.3530704779847538,-0.07557651782501472,-0.0,0.0,0.0,-0.3291672196756968
00000_001901_001966,-0.025945360281896854,-0.31013076967573777,0.46106971130014185,-0.0,0.0,-0.0,-0.05204252346519213
00000_001902_001898,-0.20147205325093026,-0.43340899190274423,0.29439043084321376,-0.0,-0.0,-0.0,0.3298989178123183
00000_001903_001869,-0.451585047551726,-0.19826936714443713,-0.0897894256048115,-0.0,0.0,-0.0,0.19433253161520095
00000_001904_001818,-0.21205588410347517,-0.34093063825696457,-0.28847748273642543,0.0,0.0,-0.0,0.49779598521267976
00000_001905_001881,-0.38450440037252565,0.3147229527898192,-0.44688626985474106,-0.0,0.0,-0.0,0.3298120272614438
00000_001906_001824,0.03718733560372725,-0.38066541774745805,-0.042226643147769846,-0.0,0.0,-0.0,-0.06472797267941789
00000_001907_001965,-0.34320556316566014,-0.2620059968153926,-0.4423788670390697,-0.0,-0.0,-0.0,0.418936897597273
00000_001908_001927,-0.31430335739414866,-0.2925673329738239,-0.3913214356771986,0.0,0.0,0.0,-0.27923704605591787
00000_001909_001865,0.3218888270748976,-0.4649957004778092,0.15892496180137639,0.0,0.0,-0.0,0.04446746361000854
00000_001910_001840,0.36267096767513834,0.3834867581228733,-0.13748494213726428,-0.0,0.0,0.0,0.14602603665104535
00000_001911_001952,0.11119152223297032,-0.46316440892167726,-0.4526837746116702,-0.0,-0.0,-0.0,-0.401841715678392
00000_001912_001925,0.27754703581862905,-0.35427314832078616,-0.22439962877729577,-0.0,-0.0,0.0,-0.17485887548198556
00000_001913_001892,0.3990019051491077,0.4272822052249558,-0.11349306205304913,0.0,-0.0,-0.0,-0.02061308959225622
00000_001914_001829,0.39249056755055295,0.36190780827396457,0.49914810473062304,-0.0,-0.0,-0.0,0.06197872055137152
00000_001915_001834,-0.09816478260366913,0.3628541042827298,0.1888232355178117,0.0,0.0,0.0,0.4022138226140866
00000_001916_001901,0.3504496832180323,-0.005985749205608298,0.4207840120338915,0.0,-0.0,0.0,-0.4853575278167744
00000_001917_001911,0.2269891307469191,0.08318292006858266,-0.04026869875065001,-0.0,0.0,0.0,0.1429386270234258
00000_001918_001841,-0.22761258198264198,0.04713957337862853,0.07793987740968888,-0.0,0.0,-0.0,0.49113110183401915
00000_001919_001883,0.040628103873112505,0.1706508513580862,-0.03706174268876318,0.0,0.0,0.0,-0.4833037053402943
00000_001920_001845,-0.46551084701189316,0.13740691138803252,-0.005663670459907806,-0.0,-0.0,-0.0,0.3766355748106298
00000_001921_001927,-0.3720841989995212,0.3977053883455961,-0.17486519172296494,0.0,-0.0,-0.0,0.41493954631603397
00000_001922_001983,0.02764097253535498,0.1363464274182729,0.07983694401995184,0.0,-0.0,0.0,0.22805334913333095
00000_001923_001890,-0.0691556736510064,-0.08606891624030054,0.20769154076092505,-0.0,-0.0,0.0,0.08964853943435803
00000_001924_001925,0.013997378823182858,0.46637533716570534,0.14574861238255687,-0.0,0.0,0.0,0.219085033185598
00000_001925_001920,-0.0015316750899935993,0.268617473012762,-0.2717562954063193,-0.0,-0.0,-0.0,-0.4328265767883856
00000_001926_001970,-0.5079825739981376,-0.4517215331935472,-0.09184363058120416,-0.0,-0.0,-0.0,-0.46634624514813733
00000_001927_001852,0.16034895245012334,-0.33004067345678384,0.28551842239609077,0.0,0.0,0.0,0.09618111121545894
00000_001928_001906,-0.35774464754673213,-0.34007294725884696,-0.12384258030429293,0.0,-0.0,-0.0,0.4810549191636057
00000_001929_001958,-0.3668967744730015,0.13272601022731287,0.5192948433114454,0.0,0.0,-0.0,0.24883141987271679
00000_001930_001950,-0.23614781423508827,0.1355833576165746,0.280991424681297,-0.0,0.0,0.0,-0.44499836131991627
00000_001931_001868,0.05279151776838539,0.47089187088103523,0.4620908073029864,0.0,0.0,0.0,-0.5135948617636347
00000_001932_001997,0.15160005008690222,-0.2568356685773802,0.5208425323435004,0.0,-0.0,-0.0,0.12246726802896314
00000_001933_001903,0.12436869454829183,0.19601343033160568,-0.4121505395274906,-0.0,-0.0,-0.0,0.2019456785108176
00000_001934_001977,0.3387752831397751,0.17480621882265163,0.16435631676666457,-0.0,0.0,-0.0,0.16370397045773497
00000_001935_001997,-0.19026578670252345,-0.20348377900295753,-0.3586672048985091,0.0,-0.0,-0.0,0.35442020297379123
00000_001936_001932,0.26609756055214534,-0.13969356098782956,0.5137617849881316,0.0,-0.0,0.0,0.002928435039839799
00000_001937_001982,0.4505559382294155,-0.5098591200020249,-0.4624433250723482,0.0,-0.0,0.0,-0.06547423318233452
